note_id,student_id,term_id,intervention_type,note_date
11651,2682,3,tutoring,2025-10-10
11652,2682,3,advising_meeting,2024-02-23
11653,2682,3,email,2025-05-07
11654,2684,3,call,2024-02-24
11655,2684,3,counseling,2024-08-25
11656,2684,3,financial_aid_check,2025-05-03
11657,2686,3,advising_meeting,2024-11-06
11658,2686,3,call,2025-04-08
11659,2686,3,advising_meeting,2024-04-20
11660,2689,3,tutoring,2023-12-05
11661,2689,3,advising_meeting,2025-06-27
11662,2690,3,call,2023-12-31
11663,2690,3,counseling,2025-06-18
11664,2692,3,financial_aid_check,2023-12-25
11665,2692,3,email,2025-05-20
11666,2692,3,advising_meeting,2024-11-20
11667,2693,3,advising_meeting,2023-12-15
11668,2693,3,call,2025-04-16
11669,2693,3,tutoring,2024-03-28
11670,2695,3,call,2025-07-22
11671,2695,3,counseling,2024-02-24
11672,2695,3,tutoring,2025-07-06
11673,2698,3,tutoring,2024-02-05
11674,2698,3,advising_meeting,2024-04-12
11675,2698,3,call,2025-04-06
11676,2699,3,email,2025-03-11
11677,2702,3,advising_meeting,2025-03-31
11678,2702,3,tutoring,2024-06-01
11679,2703,3,counseling,2024-02-09
11680,2703,3,call,2025-02-02
11681,2708,3,counseling,2025-07-06
11682,2708,3,financial_aid_check,2024-08-15
11683,2708,3,advising_meeting,2023-12-28
11684,2710,3,counseling,2025-06-29
11685,2713,3,advising_meeting,2024-02-24
11686,2713,3,financial_aid_check,2025-09-21
11687,2713,3,advising_meeting,2025-09-08
11688,2714,3,email,2024-07-04
11689,2714,3,counseling,2024-09-22
11690,2718,3,financial_aid_check,2024-05-11
11691,2718,3,advising_meeting,2024-04-26
11692,2719,3,tutoring,2025-06-06
11693,2721,3,email,2024-11-19
11694,2721,3,financial_aid_check,2024-07-16
11695,2721,3,counseling,2025-02-12
11696,2728,3,tutoring,2024-11-18
11697,2728,3,email,2025-09-18
11698,2731,3,tutoring,2025-09-04
11699,2731,3,email,2024-01-29
11700,2731,3,financial_aid_check,2024-12-12
11701,2734,3,tutoring,2024-03-31
11702,2734,3,advising_meeting,2025-01-20
11703,2734,3,call,2023-11-15
11704,2738,3,call,2024-06-14
11705,2738,3,email,2023-12-09
11706,2738,3,advising_meeting,2025-07-08
11707,2741,3,financial_aid_check,2025-01-19
11708,2741,3,counseling,2024-10-28
11709,2741,3,tutoring,2024-09-17
11710,2745,3,tutoring,2024-12-28
11711,2745,3,email,2025-07-09
11712,2745,3,email,2025-07-30
11713,2747,3,email,2024-10-11
11714,2748,3,call,2025-07-12
11715,2748,3,tutoring,2025-06-13
11716,2749,3,counseling,2025-04-21
11717,2749,3,financial_aid_check,2023-12-27
11718,2749,3,call,2025-02-11
11719,2751,3,email,2024-07-18
11720,2751,3,counseling,2024-05-10
11721,2753,3,financial_aid_check,2025-05-06
11722,2753,3,email,2024-07-28
11723,2753,3,financial_aid_check,2025-04-15
11724,2754,3,tutoring,2025-05-17
11725,2754,3,advising_meeting,2025-01-23
11726,2754,3,advising_meeting,2025-05-05
11727,2755,3,financial_aid_check,2024-12-31
11728,2755,3,counseling,2025-04-08
11729,2755,3,tutoring,2025-08-13
11730,2758,3,advising_meeting,2025-10-21
11731,2758,3,email,2024-01-31
11732,2758,3,tutoring,2024-06-11
11733,2760,3,tutoring,2024-03-17
11734,2761,3,advising_meeting,2024-12-28
11735,2761,3,tutoring,2024-10-18
11736,2761,3,call,2025-04-26
11737,2762,3,financial_aid_check,2024-03-23
11738,2762,3,financial_aid_check,2025-06-20
11739,2763,3,email,2024-04-23
11740,2766,3,email,2025-07-16
11741,2766,3,financial_aid_check,2024-05-06
11742,2766,3,financial_aid_check,2024-11-11
11743,2768,3,counseling,2025-04-13
11744,2768,3,tutoring,2024-01-03
11745,2768,3,counseling,2024-04-25
11746,2769,3,tutoring,2024-10-31
11747,2769,3,call,2024-03-18
11748,2769,3,advising_meeting,2025-09-20
11749,2770,3,email,2025-08-12
11750,2770,3,tutoring,2025-09-24
11751,2770,3,financial_aid_check,2024-09-19
11752,2774,3,counseling,2025-03-14
11753,2774,3,financial_aid_check,2023-12-11
11754,2775,3,call,2025-08-24
11755,2783,3,call,2025-02-24
11756,2784,3,advising_meeting,2025-08-15
11757,2784,3,advising_meeting,2024-03-21
11758,2784,3,call,2024-10-02
11759,2785,3,call,2025-11-01
11760,2786,3,email,2023-12-23
11761,2786,3,tutoring,2025-04-09
11762,2791,3,counseling,2024-04-26
11763,2791,3,financial_aid_check,2024-09-18
11764,2795,3,counseling,2024-01-20
11765,2795,3,financial_aid_check,2025-04-29
11766,2795,3,advising_meeting,2024-12-06
11767,2797,3,tutoring,2024-07-12
11768,2797,3,counseling,2025-04-10
11769,2801,3,counseling,2024-01-07
11770,2801,3,email,2024-02-25
11771,2802,3,call,2024-06-27
11772,2802,3,financial_aid_check,2024-03-20
11773,2802,3,financial_aid_check,2025-03-28
11774,2808,3,call,2024-05-08
11775,2808,3,financial_aid_check,2025-07-09
11776,2810,3,email,2024-11-04
11777,2811,3,financial_aid_check,2023-11-25
11778,2814,3,advising_meeting,2024-10-22
11779,2814,3,call,2025-10-13
11780,2815,3,counseling,2024-09-18
11781,2815,3,advising_meeting,2025-09-12
11782,2816,3,counseling,2024-01-01
11783,2816,3,financial_aid_check,2024-09-04
11784,2816,3,counseling,2025-01-25
11785,2819,3,tutoring,2025-04-27
11786,2819,3,tutoring,2024-07-15
11787,2820,3,advising_meeting,2023-11-05
11788,2822,3,call,2025-05-08
11789,2823,3,financial_aid_check,2024-02-10
11790,2823,3,call,2025-05-28
11791,2825,3,counseling,2025-02-26
11792,2825,3,tutoring,2025-02-20
11793,2825,3,call,2024-02-19
11794,2826,3,call,2025-10-04
11795,2826,3,advising_meeting,2023-11-24
11796,2827,3,call,2024-08-09
11797,2827,3,tutoring,2023-12-29
11798,2828,3,call,2025-08-09
11799,2828,3,tutoring,2024-07-05
11800,2837,3,call,2024-06-03
11801,2837,3,email,2025-05-22
11802,2838,3,financial_aid_check,2024-09-22
11803,2840,3,call,2024-06-02
11804,2846,3,counseling,2025-01-12
11805,2847,3,financial_aid_check,2025-08-02
11806,2847,3,counseling,2024-12-28
11807,2851,3,advising_meeting,2023-12-15
11808,2851,3,call,2025-06-11
11809,2854,3,financial_aid_check,2025-02-17
11810,2854,3,counseling,2024-10-31
11811,2854,3,counseling,2024-02-11
11812,2857,3,advising_meeting,2025-02-02
11813,2857,3,email,2024-04-22
11814,2861,3,tutoring,2023-11-03
11815,2861,3,financial_aid_check,2024-01-12
11816,2861,3,counseling,2024-07-25
11817,2862,3,email,2024-07-25
11818,2862,3,email,2024-09-12
11819,2862,3,call,2024-12-29
11820,2864,3,email,2025-06-22
11821,2865,3,counseling,2025-10-17
11822,2868,3,tutoring,2024-04-30
11823,2868,3,financial_aid_check,2025-07-19
11824,2870,3,call,2025-10-27
11825,2870,3,financial_aid_check,2025-03-08
11826,2871,3,financial_aid_check,2024-06-17
11827,2871,3,email,2024-09-05
11828,2871,3,counseling,2023-11-30
11829,2872,3,email,2024-07-13
11830,2873,3,call,2025-07-10
11831,2873,3,call,2024-04-25
11832,2873,3,counseling,2024-11-18
11833,2875,3,tutoring,2024-10-31
11834,2877,3,tutoring,2024-01-20
11835,2877,3,tutoring,2025-05-14
11836,2886,3,counseling,2025-07-03
11837,2886,3,financial_aid_check,2024-12-31
11838,2886,3,counseling,2023-11-17
11839,2891,3,counseling,2025-03-26
11840,2891,3,financial_aid_check,2023-12-20
11841,2891,3,email,2024-04-30
11842,2893,3,tutoring,2024-02-16
11843,2893,3,counseling,2025-04-06
11844,2895,3,counseling,2025-08-17
11845,2895,3,call,2024-03-23
11846,2895,3,counseling,2024-04-23
11847,2897,3,counseling,2024-10-17
11848,2900,3,tutoring,2024-12-12
11849,2900,3,email,2024-01-19
11850,2903,3,advising_meeting,2024-11-04
11851,2903,3,advising_meeting,2024-12-17
11852,2904,3,financial_aid_check,2025-06-20
11853,2905,3,tutoring,2024-11-04
11854,2905,3,tutoring,2024-06-29
11855,2907,3,advising_meeting,2024-03-17
11856,2908,3,counseling,2024-09-26
11857,2909,3,tutoring,2025-07-04
11858,2910,3,financial_aid_check,2025-10-03
11859,2911,3,call,2025-09-24
11860,2911,3,financial_aid_check,2024-10-29
11861,2911,3,call,2025-03-31
11862,2913,3,email,2024-08-22
11863,2913,3,email,2025-03-17
11864,2913,3,counseling,2025-03-16
11865,2914,3,advising_meeting,2025-02-28
11866,2914,3,financial_aid_check,2025-10-17
11867,2915,3,email,2024-05-10
11868,2915,3,call,2023-11-06
11869,2915,3,financial_aid_check,2024-08-01
11870,2916,3,email,2024-08-16
11871,2916,3,financial_aid_check,2025-02-14
11872,2916,3,counseling,2024-04-15
11873,2917,3,email,2024-11-16
11874,2918,3,counseling,2025-04-07
11875,2918,3,advising_meeting,2024-12-16
11876,2918,3,counseling,2025-05-15
11877,2922,3,call,2024-11-20
11878,2922,3,call,2024-07-01
11879,2922,3,advising_meeting,2024-10-05
11880,2926,3,tutoring,2025-04-21
11881,2926,3,financial_aid_check,2025-08-11
11882,2932,3,tutoring,2024-02-05
11883,2932,3,counseling,2025-08-28
11884,2932,3,tutoring,2025-02-25
11885,2933,3,tutoring,2025-03-26
11886,2934,3,advising_meeting,2024-11-14
11887,2934,3,email,2024-03-30
11888,2935,3,financial_aid_check,2025-10-15
11889,2936,3,advising_meeting,2024-02-12
11890,2936,3,email,2025-08-16
11891,2936,3,advising_meeting,2025-08-06
11892,2939,3,financial_aid_check,2023-11-26
11893,2939,3,tutoring,2024-11-19
11894,2939,3,counseling,2025-06-04
11895,2942,3,financial_aid_check,2025-07-06
11896,2944,3,advising_meeting,2025-08-07
11897,2944,3,tutoring,2025-07-24
11898,2945,3,email,2024-04-27
11899,2946,3,counseling,2024-10-24
11900,2946,3,email,2023-12-04
11901,2946,3,financial_aid_check,2025-01-07
11902,2947,3,financial_aid_check,2025-01-02
11903,2947,3,tutoring,2024-12-25
11904,2947,3,email,2025-01-20
11905,2948,3,email,2025-03-30
11906,2948,3,tutoring,2024-08-16
11907,2948,3,tutoring,2024-01-16
11908,2951,3,tutoring,2025-05-08
11909,2951,3,advising_meeting,2025-03-29
11910,2951,3,tutoring,2024-11-19
11911,2953,3,financial_aid_check,2024-12-17
11912,2953,3,email,2024-06-01
11913,2954,3,counseling,2025-01-22
11914,2954,3,financial_aid_check,2025-07-20
11915,2955,3,financial_aid_check,2025-02-20
11916,2955,3,tutoring,2024-02-16
11917,2962,3,call,2025-09-21
11918,2962,3,call,2023-12-22
11919,2962,3,counseling,2023-11-19
11920,2963,3,email,2024-10-07
11921,2963,3,counseling,2024-10-22
11922,2963,3,advising_meeting,2024-06-08
11923,2966,3,financial_aid_check,2025-02-28
11924,2966,3,tutoring,2024-08-04
11925,2967,3,tutoring,2025-06-14
11926,2967,3,tutoring,2024-04-21
11927,2968,3,counseling,2025-10-11
11928,2969,3,financial_aid_check,2025-04-22
11929,2969,3,financial_aid_check,2024-09-08
11930,2969,3,advising_meeting,2025-01-12
11931,2970,3,financial_aid_check,2025-01-26
11932,2970,3,advising_meeting,2024-03-05
11933,2971,3,call,2025-06-09
11934,2971,3,email,2023-12-24
11935,2972,3,advising_meeting,2023-11-18
11936,2975,3,financial_aid_check,2025-07-28
11937,2975,3,counseling,2025-01-17
11938,2976,3,email,2023-11-05
11939,2979,3,tutoring,2025-05-24
11940,2981,3,tutoring,2024-06-03
11941,2981,3,advising_meeting,2025-02-24
11942,2981,3,financial_aid_check,2024-08-15
11943,2982,3,tutoring,2024-12-29
11944,2982,3,call,2024-12-26
11945,2982,3,call,2023-12-25
11946,2983,3,advising_meeting,2024-07-13
11947,2983,3,advising_meeting,2023-12-06
11948,2984,3,financial_aid_check,2025-02-13
11949,2984,3,advising_meeting,2025-01-13
11950,2984,3,financial_aid_check,2024-10-04
11951,2986,3,tutoring,2024-07-08
11952,2986,3,counseling,2023-11-28
11953,2986,3,call,2024-09-07
11954,2992,3,counseling,2024-09-27
11955,2992,3,advising_meeting,2025-01-30
11956,2993,3,call,2025-06-14
11957,2993,3,counseling,2024-03-13
11958,2993,3,call,2024-08-02
11959,2995,3,call,2025-07-07
11960,2995,3,tutoring,2024-09-30
11961,2996,3,financial_aid_check,2024-09-21
11962,2999,3,email,2024-08-21
11963,2999,3,email,2023-12-08
11964,3001,3,email,2024-08-14
11965,3002,3,email,2024-10-09
11966,3002,3,counseling,2025-06-02
11967,3002,3,financial_aid_check,2025-06-06
11968,3007,3,counseling,2025-03-11
11969,3007,3,financial_aid_check,2024-05-14
11970,3012,3,call,2023-12-29
11971,3013,3,counseling,2025-06-03
11972,3013,3,email,2025-01-27
11973,3013,3,counseling,2025-02-16
11974,3018,3,email,2023-12-05
11975,3018,3,tutoring,2025-10-29
11976,3019,3,financial_aid_check,2025-07-30
11977,3020,3,tutoring,2023-11-19
11978,3020,3,financial_aid_check,2024-06-26
11979,3021,3,tutoring,2024-04-04
11980,3021,3,call,2023-12-30
11981,3021,3,financial_aid_check,2025-01-05
11982,3023,3,advising_meeting,2025-06-02
11983,3025,3,call,2025-04-27
11984,3025,3,counseling,2024-07-12
11985,3025,3,email,2025-10-29
11986,3026,3,financial_aid_check,2024-02-28
11987,3026,3,counseling,2025-01-06
11988,3029,3,call,2024-02-16
11989,3029,3,counseling,2024-04-17
11990,3032,3,tutoring,2024-02-03
11991,3032,3,advising_meeting,2024-05-05
11992,3032,3,advising_meeting,2024-11-29
11993,3033,3,financial_aid_check,2025-10-22
11994,3033,3,financial_aid_check,2024-04-30
11995,3034,3,financial_aid_check,2025-02-25
11996,3034,3,advising_meeting,2024-12-13
11997,3034,3,financial_aid_check,2024-04-26
11998,3038,3,tutoring,2024-07-27
11999,3038,3,advising_meeting,2024-10-06
12000,3038,3,counseling,2024-09-15
12001,3041,3,call,2024-11-14
12002,3041,3,financial_aid_check,2023-12-14
12003,3042,3,email,2024-11-11
12004,3044,3,tutoring,2024-07-11
12005,3044,3,call,2024-11-21
12006,3044,3,email,2024-04-11
12007,3046,3,tutoring,2025-06-03
12008,3046,3,call,2025-10-01
12009,3047,3,call,2025-08-24
12010,3047,3,call,2024-10-18
12011,3047,3,email,2025-05-03
12012,3048,3,call,2024-02-17
12013,3048,3,counseling,2024-08-11
12014,3049,3,advising_meeting,2024-07-02
12015,3052,3,call,2025-03-20
12016,3053,3,call,2025-08-11
12017,3053,3,tutoring,2023-11-14
12018,3053,3,counseling,2025-07-10
12019,3057,3,call,2024-05-06
12020,3057,3,advising_meeting,2024-11-17
12021,3057,3,email,2025-05-20
12022,3058,3,tutoring,2024-03-14
12023,3059,3,call,2024-09-27
12024,3060,3,tutoring,2024-11-19
12025,3060,3,email,2025-08-29
12026,3060,3,email,2025-04-26
12027,3066,3,advising_meeting,2025-01-03
12028,3066,3,call,2025-07-16
12029,3067,3,advising_meeting,2025-04-25
12030,3067,3,advising_meeting,2024-05-06
12031,3068,3,advising_meeting,2025-07-27
12032,3068,3,call,2024-02-10
12033,3068,3,tutoring,2024-07-26
12034,3070,3,call,2024-03-07
12035,3070,3,email,2023-12-18
12036,3070,3,counseling,2023-11-14
12037,3071,3,call,2024-03-08
12038,3073,3,email,2025-01-10
12039,3080,3,tutoring,2024-07-17
12040,3083,3,tutoring,2024-10-14
12041,3083,3,tutoring,2025-10-22
12042,3085,3,financial_aid_check,2024-08-19
12043,3085,3,advising_meeting,2025-03-24
12044,3088,3,counseling,2024-02-12
12045,3088,3,counseling,2025-09-30
12046,3088,3,advising_meeting,2024-03-02
12047,3089,3,call,2024-02-01
12048,3089,3,tutoring,2025-02-25
12049,3089,3,email,2023-11-18
12050,3097,3,financial_aid_check,2025-04-17
12051,3097,3,advising_meeting,2025-09-24
12052,3098,3,financial_aid_check,2024-07-31
12053,3101,3,advising_meeting,2024-10-27
12054,3101,3,advising_meeting,2023-12-11
12055,3101,3,financial_aid_check,2025-10-22
12056,3102,3,counseling,2024-03-30
12057,3102,3,advising_meeting,2024-12-04
12058,3104,3,tutoring,2023-12-17
12059,3104,3,advising_meeting,2024-09-13
12060,3105,3,counseling,2024-07-05
12061,3105,3,advising_meeting,2024-04-07
12062,3105,3,counseling,2024-03-26
12063,3106,3,financial_aid_check,2024-11-24
12064,3106,3,counseling,2024-09-08
12065,3109,3,financial_aid_check,2025-01-09
12066,3109,3,call,2025-06-07
12067,3109,3,financial_aid_check,2024-10-09
12068,3110,3,tutoring,2025-05-08
12069,3111,3,counseling,2025-09-20
12070,3111,3,tutoring,2025-01-16
12071,3111,3,email,2025-04-09
12072,3112,3,tutoring,2024-02-23
12073,3112,3,counseling,2024-08-01
12074,3115,3,call,2024-05-25
12075,3115,3,financial_aid_check,2023-11-27
12076,3115,3,call,2025-05-13
12077,3120,3,financial_aid_check,2024-05-01
12078,3120,3,email,2024-09-20
12079,3120,3,call,2023-12-17
12080,3123,3,counseling,2024-02-15
12081,3123,3,call,2025-09-14
12082,3124,3,advising_meeting,2024-05-10
12083,3124,3,call,2025-08-07
12084,3128,3,email,2024-12-11
12085,3128,3,call,2024-08-22
12086,3130,3,counseling,2025-03-07
12087,3130,3,email,2025-03-16
12088,3130,3,financial_aid_check,2025-07-02
12089,3132,3,advising_meeting,2025-02-25
12090,3132,3,counseling,2025-06-05
12091,3132,3,financial_aid_check,2024-08-22
12092,3133,3,tutoring,2025-05-16
12093,3133,3,advising_meeting,2024-09-17
12094,3134,3,call,2024-04-19
12095,3134,3,email,2024-10-16
12096,3135,3,counseling,2025-07-26
12097,3135,3,email,2025-06-10
12098,3135,3,financial_aid_check,2025-06-11
12099,3137,3,email,2023-12-09
12100,3137,3,financial_aid_check,2025-02-17
12101,3138,3,financial_aid_check,2024-07-21
12102,3138,3,call,2024-02-05
12103,3139,3,financial_aid_check,2025-05-15
12104,3139,3,tutoring,2024-11-15
12105,3139,3,counseling,2025-06-08
12106,3141,3,financial_aid_check,2025-03-20
12107,3141,3,tutoring,2025-07-23
12108,3143,3,email,2025-05-12
12109,3143,3,advising_meeting,2025-01-25
12110,3143,3,advising_meeting,2024-01-27
12111,3144,3,advising_meeting,2024-08-12
12112,3144,3,call,2023-12-07
12113,3146,3,email,2024-12-31
12114,3147,3,counseling,2025-10-08
12115,3147,3,tutoring,2024-03-13
12116,3148,3,advising_meeting,2025-01-14
12117,3150,3,advising_meeting,2023-12-19
12118,3150,3,email,2024-10-11
12119,3150,3,advising_meeting,2024-08-05
12120,3153,3,email,2024-03-14
12121,3155,3,financial_aid_check,2024-04-20
12122,3155,3,tutoring,2025-02-12
12123,3156,3,email,2024-08-02
12124,3156,3,tutoring,2024-11-04
12125,3158,3,call,2024-08-24
12126,3158,3,counseling,2024-03-21
12127,3159,3,advising_meeting,2025-02-03
12128,3159,3,counseling,2024-02-25
12129,3159,3,financial_aid_check,2023-12-01
12130,3160,3,email,2025-08-15
12131,3160,3,counseling,2024-11-08
12132,3161,3,email,2024-02-20
12133,3161,3,financial_aid_check,2024-01-01
12134,3162,3,advising_meeting,2024-04-21
12135,3162,3,call,2024-02-15
12136,3162,3,financial_aid_check,2024-06-14
12137,3163,3,email,2025-03-03
12138,3165,3,email,2025-04-21
12139,3165,3,email,2025-09-04
12140,3165,3,advising_meeting,2024-03-03
12141,3166,3,tutoring,2024-08-20
12142,3166,3,advising_meeting,2024-09-11
12143,3170,3,financial_aid_check,2024-12-07
12144,3176,3,call,2024-07-02
12145,3176,3,advising_meeting,2025-04-18
12146,3176,3,tutoring,2025-01-21
12147,3179,3,financial_aid_check,2025-03-23
12148,3179,3,advising_meeting,2024-11-23
12149,3180,3,advising_meeting,2024-04-01
12150,3180,3,financial_aid_check,2023-11-10
12151,3180,3,tutoring,2024-02-25
12152,3181,3,counseling,2025-06-27
12153,3181,3,financial_aid_check,2024-01-18
12154,3182,3,advising_meeting,2025-03-01
12155,3182,3,tutoring,2025-07-12
12156,3182,3,call,2024-05-07
12157,3183,3,email,2025-08-17
12158,3187,3,call,2024-04-12
12159,3190,3,tutoring,2024-09-13
12160,3190,3,counseling,2025-07-08
12161,3191,3,financial_aid_check,2024-08-17
12162,3191,3,email,2023-12-06
12163,3191,3,advising_meeting,2025-04-22
12164,3195,3,tutoring,2024-04-23
12165,3195,3,call,2025-01-24
12166,3196,3,financial_aid_check,2024-06-30
12167,3196,3,financial_aid_check,2025-08-13
12168,3199,3,call,2024-09-05
12169,3199,3,email,2025-10-03
12170,3201,3,financial_aid_check,2024-09-25
12171,3201,3,advising_meeting,2025-06-10
12172,3201,3,call,2024-12-15
12173,3202,3,financial_aid_check,2024-12-07
12174,3202,3,email,2024-11-03
12175,3209,3,call,2024-03-20
